CustomerID,Amount,Frequency,Recency,Cluster
16283.0,1570.81,166,5,1
16284.0,823.97,109,30,1
16287.0,142.5,8,169,2
16292.0,302.25,17,121,1
16293.0,2248.9900000000002,118,21,1
16295.0,1328.55,79,9,1
16297.0,301.9,20,268,2
16298.0,598.2,27,22,1
16302.0,233.22,11,126,1
16303.0,5360.63,162,25,1
16305.0,361.21999999999997,22,138,1
16306.0,632.27,41,213,2
16308.0,2560.0,4,37,1
16309.0,706.57,42,105,1
16311.0,616.26,37,17,1
16313.0,274.15000000000003,16,2,1
16315.0,226.37,14,330,2
16316.0,2938.91,151,63,1
16317.0,1341.65,69,119,1
16318.0,328.15,19,34,1
16319.0,404.40000000000003,3,217,2
16320.0,1038.46,56,171,2
16321.0,373.65000000000003,12,71,1
16322.0,326.75,37,0,1
16323.0,207.50000000000003,1,195,2
16324.0,428.68,118,127,1
16325.0,594.24,18,46,1
16330.0,251.91,39,17,1
16332.0,1593.2,153,27,1
16333.0,26626.8,45,7,0
16337.0,151.05,10,36,1
16338.0,214.79999999999998,11,156,2
16339.0,109.95,20,283,2
16340.0,549.07,153,106,1
16341.0,1971.87,77,24,1
16342.0,322.41,15,74,1
16343.0,370.47999999999996,47,15,1
16344.0,101.10000000000001,2,157,2
16345.0,575.41,38,43,1
16347.0,887.65,92,10,1
16349.0,53.5,9,290,2
16350.0,1116.47,57,20,1
16351.0,153.9,8,332,2
16352.0,494.44,28,17,1
16353.0,6675.71,94,3,1
16354.0,395.8,39,62,1
16356.0,211.77,31,197,2
16357.0,658.88,34,32,1
16358.0,2027.5,109,0,1
16359.0,1750.92,66,6,1
16361.0,896.66,106,9,1
16362.0,734.77,81,31,1
16363.0,109.36000000000001,5,52,1
16364.0,707.04,53,11,1
16365.0,1540.42,51,17,1
16366.0,327.3,18,18,1
16367.0,804.49,130,36,1
16368.0,497.43,76,1,1
16369.0,1553.66,118,17,1
16372.0,367.93,97,32,1
16374.0,473.03000000000003,111,65,1
16376.0,987.01,125,8,1
16377.0,676.2,5,266,2
16378.0,362.95,23,246,2
16379.0,2157.4,108,3,1
16380.0,1780.59,32,60,1
16383.0,668.36,102,74,1
16384.0,584.5,33,89,1
16385.0,555.89,59,59,1
16386.0,317.2,88,28,1
16387.0,94.36,4,322,2
16389.0,1382.07,34,52,1
16392.0,221.19,45,269,2
16394.0,1555.34,83,56,1
16395.0,1486.9,210,60,1
16398.0,1705.8,82,153,1
16399.0,408.57,73,18,1
16400.0,303.93,29,94,1
16401.0,4098.32,186,0,1
16402.0,299.6,60,264,2
16403.0,177.5,10,311,2
16404.0,443.05,23,69,1
16405.0,167.25,5,301,2
16406.0,163.07,63,18,1
16407.0,2126.93,172,12,1
16411.0,214.65,45,18,1
16412.0,151.83,35,53,1
16413.0,262.2,31,56,1
16414.0,126.25,7,21,1
16415.0,210.35,54,43,1
16416.0,1051.4,71,26,1
16418.0,675.27,102,44,1
16419.0,972.23,51,112,1
16423.0,346.12,18,24,1
16424.0,133.56,5,190,2
16425.0,302.7,21,301,2
16427.0,241.06,9,262,2
16429.0,284.55,2,105,1
16430.0,300.85,6,56,1
16431.0,642.81,83,212,2
16432.0,287.4,8,63,1
16433.0,184.26,17,27,1
16434.0,1522.25,109,28,1
16438.0,798.35,132,5,1
16441.0,381.2,24,66,1
16442.0,616.79,174,1,1
16444.0,654.67,84,45,1
16445.0,230.51,63,33,1
16446.0,168472.5,3,0,0
16447.0,259.01,36,135,1
16448.0,188.89000000000001,20,197,2
16449.0,707.69,40,197,2
16450.0,311.92,11,149,2
16451.0,266.97,14,87,1
16454.0,6.9,2,44,1
16455.0,1841.18,99,63,1
16456.0,2158.37,111,98,1
16457.0,208.36,9,217,2
16458.0,3482.7400000000002,202,2,1
16460.0,814.72,135,27,1
16461.0,151.42,33,177,2
16462.0,136.0,3,73,1
16463.0,1422.4,82,20,1
16466.0,1603.46,148,33,1
16468.0,74.9,2,73,1
16469.0,650.43,182,23,1
16470.0,762.39,170,51,1
16471.0,223.95000000000002,13,274,2
16473.0,316.11,18,164,2
16475.0,544.3,28,87,1
16477.0,2494.46,146,63,1
16478.0,331.0,17,24,1
16479.0,300.83,35,9,1
16480.0,769.29,53,75,1
16482.0,220.62,18,15,1
16483.0,139.35,19,191,2
16484.0,404.3,25,173,2
16485.0,363.65,42,76,1
16488.0,498.8,29,32,1
16491.0,731.5,39,46,1
16493.0,1351.63,56,79,1
16494.0,826.53,50,296,2
16495.0,684.41,97,2,1
16496.0,1599.52,95,8,1
16497.0,2965.69,136,49,1
16498.0,100.97,15,160,2
16499.0,365.45,19,359,2
16500.0,400.86,11,4,1
16503.0,1431.93,84,106,1
16504.0,484.38,86,24,1
16505.0,777.6,4,31,1
16506.0,90.30000000000001,3,19,1
16509.0,363.7,13,296,2
16510.0,248.1,13,371,2
16511.0,950.26,169,21,1
16513.0,874.59,35,4,1
16515.0,1627.13,113,51,1
16516.0,101.69999999999999,6,29,1
16517.0,162.7,17,276,2
16518.0,484.32,40,60,1
16519.0,215.07999999999998,13,24,1
16520.0,1046.57,156,185,1
16525.0,13027.45,183,1,0
16526.0,290.36,15,171,2
16527.0,228.06,14,80,1
16528.0,244.41,17,3,1
16529.0,455.25,30,189,2
16531.0,1244.59,77,21,1
16532.0,6748.8,4,17,1
16533.0,1095.56,177,18,1
16535.0,593.75,31,4,1
16536.0,548.97,55,109,1
16539.0,1388.81,45,2,1
16542.0,119.62,5,53,1
16545.0,339.3,3,164,2
16546.0,787.15,25,290,2
16551.0,922.12,32,95,1
16552.0,379.73,17,242,2
16553.0,5719.82,84,162,1
16554.0,837.1,52,41,1
16555.0,285.89,17,34,1
16556.0,3313.79,207,66,1
16557.0,281.85,11,23,1
16560.0,841.41,57,26,1
16561.0,511.12,31,5,1
16563.0,1077.74,19,53,1
16565.0,173.7,3,363,2
16566.0,614.66,18,14,1
16567.0,865.6,35,193,2
16569.0,124.2,5,2,1
16570.0,3738.4,126,14,1
16571.0,1421.69,87,26,1
16572.0,1009.6,57,126,1
16573.0,663.61,42,84,1
16574.0,451.44,28,70,1
16581.0,105.84,9,182,2
16582.0,313.62,6,112,1
16583.0,233.45,14,373,2
16584.0,936.08,28,79,1
16586.0,463.95,8,248,2
16587.0,225.15,13,231,2
16589.0,459.24,33,70,1
16591.0,213.5,10,68,1
16592.0,4113.68,216,3,1
16593.0,330.03,27,50,1
16594.0,181.09,53,74,1
16595.0,360.16,85,60,1
16596.0,250.15,12,15,1
16597.0,90.04,7,3,1
16598.0,145.04999999999998,10,285,2
16600.0,813.52,62,3,1
16601.0,244.79999999999998,31,40,1
16602.0,528.08,29,35,1
16603.0,482.47,34,74,1
16607.0,3347.71,172,17,1
16610.0,75.66,6,218,2
16611.0,129.49,10,185,2
16612.0,1187.66,66,32,1
16613.0,618.59,30,69,1
16614.0,506.19,26,182,2
16616.0,500.42,33,14,1
16617.0,151.85,5,235,2
16618.0,2647.59,96,30,1
16619.0,226.21,14,263,2
16620.0,178.96,9,3,1
16621.0,813.48,29,51,1
16623.0,129.45,5,245,2
16624.0,810.5699999999999,48,80,1
16625.0,333.08,23,274,2
16626.0,4413.1,179,0,1
16627.0,322.8,20,78,1
16628.0,2188.05,117,29,1
16629.0,417.73,64,73,1
16633.0,2883.1,152,16,1
16634.0,217.9,9,222,2
16637.0,1154.47,69,31,1
16638.0,1680.72,94,22,1
16639.0,1257.51,50,30,1
16641.0,231.10000000000002,12,105,1
16642.0,688.33,34,4,1
16643.0,487.51,27,245,2
16644.0,833.78,62,177,1
16647.0,214.06,14,169,2
16648.0,290.65999999999997,19,42,1
16650.0,518.42,24,71,1
16652.0,6773.97,118,58,1
16653.0,1212.66,69,15,1
16654.0,601.27,29,140,1
16656.0,8625.8,73,21,1
16657.0,933.62,208,9,1
16658.0,123.24,8,367,2
16659.0,39.12,2,188,2
16660.0,1267.6499999999999,16,15,1
16665.0,135.39999999999998,9,361,2
16666.0,118.98,32,18,1
16667.0,570.13,53,67,1
16668.0,306.71999999999997,20,14,1
16669.0,1374.8700000000001,160,23,1
16671.0,1692.27,6,27,1
16672.0,8134.9400000000005,114,1,1
16674.0,319.61,98,54,1
16676.0,1592.1200000000001,89,33,1
16678.0,3109.99,163,2,1
16679.0,129.75,3,365,2
16680.0,183.7,10,42,1
16681.0,1770.34,44,72,1
16682.0,1028.0,30,4,1
16685.0,324.24,62,60,1
16688.0,1260.86,62,0,1
16689.0,422.59999999999997,13,75,1
16690.0,225.57999999999998,12,71,1
16692.0,1276.0,3,255,2
16693.0,482.01,60,68,1
16696.0,657.9000000000001,10,134,1
16697.0,112.75,21,240,2
16698.0,1998.0,5,226,2
16701.0,5398.3,144,8,1
16706.0,531.35,123,36,1
16708.0,656.63,27,45,1
16709.0,3029.87,79,84,1
16711.0,1651.03,22,2,1
16714.0,1161.53,93,218,2
16715.0,301.71999999999997,19,77,1
16716.0,901.2,2,266,2
16717.0,3858.38,199,23,1
16718.0,623.75,45,368,2
16719.0,1790.42,201,14,1
16720.0,155.24,27,25,1
16721.0,292.47,37,261,2
16723.0,589.15,43,90,1
16725.0,781.02,151,301,2
16726.0,1382.02,185,25,1
16727.0,272.82,46,363,2
16730.0,743.11,82,51,1
16732.0,603.75,28,31,1
16734.0,650.51,53,51,1
16735.0,2300.56,125,78,1
16737.0,417.59999999999997,1,52,1
16738.0,3.75,1,297,2
16739.0,323.0,13,176,2
16742.0,464.9,1,46,1
16743.0,2238.09,191,28,1
16747.0,836.06,42,37,1
16748.0,1515.9,69,17,1
16750.0,623.93,95,44,1
16751.0,1764.72,25,30,1
16752.0,207.5,9,372,2
16753.0,223.92000000000002,34,57,1
16754.0,2002.4,2,371,2
16755.0,1496.83,170,113,1
16756.0,239.4,13,214,2
16757.0,106.83000000000001,7,318,2
16758.0,369.34000000000003,22,64,1
16759.0,789.79,42,7,1
16761.0,316.62,13,96,1
16762.0,1501.38,89,19,1
16763.0,611.85,23,198,2
16765.0,34.0,1,293,2
16766.0,1145.6,34,272,2
16767.0,5580.6,222,30,1
16768.0,478.09000000000003,54,47,1
16769.0,380.39,40,259,2
16770.0,770.1,145,57,1
16773.0,171.59,26,56,1
16774.0,661.52,48,67,1
16775.0,1695.66,158,9,1
16776.0,388.28,76,59,1
16777.0,226.35,50,79,1
16778.0,245.94,16,73,1
16780.0,425.19,60,99,1
16781.0,311.25,17,371,2
16782.0,2279.9,190,9,1
16784.0,107.6,3,19,1
16788.0,597.48,155,122,1
16789.0,80.8,5,7,1
16790.0,1545.6200000000001,93,3,1
16792.0,110.38000000000001,12,281,2
16793.0,243.84,16,56,1
16795.0,414.88,66,364,2
16796.0,305.62,18,88,1
16800.0,1201.49,164,10,1
16801.0,1619.73,76,162,1
16803.0,332.3,24,64,1
16804.0,536.99,60,22,1
16805.0,460.59,98,173,1
16806.0,801.49,103,102,1
16807.0,1121.59,67,142,1
16808.0,288.42,23,98,1
16809.0,914.69,149,22,1
16810.0,309.54,15,191,2
16811.0,547.07,28,4,1
16812.0,479.35,15,360,2
16816.0,417.06,28,102,1
16817.0,1604.75,86,2,1
16818.0,3349.57,189,10,1
16820.0,497.61,26,95,1
16823.0,358.38,38,226,2
16824.0,460.64,26,15,1
16825.0,775.1800000000001,28,38,1
16826.0,341.7,22,50,1
16828.0,128.5,8,92,1
16829.0,197.22,11,156,2
16830.0,325.91,23,38,1
16832.0,199.15,12,183,2
16833.0,1106.53,47,0,1
16834.0,413.46,24,227,2
16835.0,180.85,10,127,1
16836.0,251.87,11,39,1
16837.0,3170.98,165,30,1
16838.0,588.85,25,196,2
16841.0,1869.82,116,36,1
16842.0,1264.19,63,100,1
16846.0,214.32,11,49,1
16847.0,193.44,12,42,1
16848.0,281.42,14,52,1
16849.0,124.57,8,186,2
16850.0,332.41,19,333,2
16851.0,342.45,20,3,1
16852.0,144.91000000000003,9,9,1
16855.0,328.4,19,23,1
16856.0,35.400000000000006,2,14,1
16858.0,375.69000000000005,10,368,2
16859.0,747.81,52,144,1
16861.0,173.76,6,59,1
16863.0,502.8,26,30,1
16866.0,207.73999999999998,11,140,1
16869.0,825.42,128,22,1
16871.0,2812.34,137,21,1
16872.0,680.02,7,76,1
16875.0,2095.53,112,66,1
16877.0,853.72,159,11,1
16878.0,13.3,3,83,1
16880.0,1519.08,178,30,1
16881.0,432.0,1,66,1
16882.0,705.12,39,66,1
16883.0,276.73,38,186,2
16884.0,429.84000000000003,26,37,1
16885.0,471.51,101,14,1
16887.0,194.88,37,34,1
16889.0,1578.67,135,194,1
16891.0,809.7,203,1,1
16892.0,525.54,99,0,1
16893.0,145.93,45,366,2
16895.0,219.14,69,64,1
16897.0,289.78,37,298,2
16898.0,508.81,162,25,1
16899.0,1281.56,125,7,1
16900.0,887.11,79,16,1
16902.0,1706.88,44,115,1
16903.0,373.24,60,28,1
16905.0,3102.43,208,4,1
16906.0,579.77,93,81,1
16907.0,981.65,151,28,1
16909.0,379.14,18,71,1
16912.0,2575.38,101,28,1
16913.0,113.44,8,289,2
16914.0,208.46,38,35,1
16915.0,621.6800000000001,57,8,1
16916.0,576.26,143,23,1
16917.0,391.52,9,276,2
16918.0,1068.82,128,49,1
16921.0,169.79,60,60,1
16924.0,846.75,83,20,1
16926.0,230.25,14,370,2
16927.0,543.05,6,115,1
16928.0,2847.6,209,79,1
16929.0,1295.39,77,3,1
16930.0,380.55,54,25,1
16932.0,161.94,53,52,1
16933.0,563.23,44,0,1
16934.0,950.9300000000001,62,54,1
16936.0,262.68,57,25,1
16943.0,816.73,33,211,2
16947.0,406.48,21,235,2
16948.0,435.02,19,138,1
16949.0,1286.27,60,3,1
16950.0,1178.56,42,56,1
16951.0,1277.75,86,134,1
16952.0,167.61,16,108,1
16953.0,20.8,1,29,1
16954.0,2085.08,54,0,1
16955.0,518.67,25,184,2
16956.0,308.74,16,17,1
16957.0,416.64,16,238,2
16959.0,117.35000000000001,7,86,1
16960.0,507.05,101,38,1
16961.0,234.17,14,115,1
16963.0,110.55000000000001,7,186,2
16965.0,201.19,26,226,2
16966.0,2154.97,28,7,1
16967.0,319.02,21,188,2
16968.0,439.43,31,3,1
16969.0,650.41,42,38,1
16971.0,357.21,41,37,1
16976.0,251.51999999999998,2,266,2
16978.0,344.33,39,77,1
16979.0,1852.0,89,3,1
16980.0,1078.96,87,254,2
16982.0,384.06,22,60,1
16983.0,1931.25,148,12,1
16985.0,5464.12,120,16,1
16986.0,1873.2,3,29,1
16987.0,1625.05,129,2,1
16988.0,126.12,7,4,1
16989.0,1133.25,12,6,1
16990.0,179.0,1,218,2
16992.0,1614.31,93,10,1
16996.0,1456.96,37,29,1
16997.0,702.0,12,287,2
16998.0,295.0,4,149,1
16999.0,484.82,23,22,1
17001.0,3989.57,169,0,1
17002.0,1493.73,49,85,1
17004.0,1412.94,44,45,1
17006.0,781.78,44,4,1
17007.0,889.9300000000001,52,50,1
17010.0,195.36,11,17,1
17011.0,270.9,15,29,1
17014.0,586.33,74,7,1
17015.0,1842.56,217,28,1
17018.0,920.1,16,40,1
17022.0,71.0,7,30,1
17024.0,95.85,3,44,1
17025.0,357.77,9,60,1
17026.0,154.82999999999998,4,184,2
17027.0,890.29,153,78,1
17029.0,716.0,2,110,1
17030.0,146.87,11,63,1
17031.0,380.35,22,11,1
17033.0,1030.14,28,85,1
17034.0,745.52,30,15,1
17035.0,433.53000000000003,28,245,2
17037.0,1267.32,75,87,1
17038.0,112.4,22,29,1
17040.0,449.73,15,137,1
17041.0,1081.57,70,26,1
17042.0,1044.3799999999999,98,2,1
17043.0,1735.18,102,31,1
17044.0,948.48,6,24,1
17045.0,339.44,22,112,1
17046.0,642.02,22,156,1
17047.0,1100.9,65,84,1
17048.0,925.35,43,117,1
17051.0,247.14000000000001,43,193,2
17052.0,413.75,92,27,1
17053.0,498.48,13,130,1
17054.0,1356.33,83,27,1
17058.0,1179.89,62,81,1
17060.0,234.24,5,265,2
17061.0,5232.2300000000005,99,73,1
17062.0,538.37,70,313,2
17063.0,1461.14,78,20,1
17064.0,859.35,62,58,1
17069.0,2709.7000000000003,143,27,1
17070.0,312.14,64,113,1
17071.0,2429.03,140,27,1
17073.0,1446.09,174,17,1
17075.0,834.12,77,17,1
17076.0,841.0799999999999,25,35,1
17078.0,378.2,28,35,1
17079.0,118.80000000000001,2,77,1
17080.0,287.62,8,21,1
17081.0,290.16,64,24,1
17082.0,2003.85,81,32,1
17083.0,1405.78,52,108,1
17084.0,2949.75,162,34,1
17085.0,1566.65,187,122,1
17086.0,2050.08,96,6,1
17088.0,1991.01,115,27,1
17090.0,2043.95,63,3,1
17091.0,3827.76,195,2,1
17092.0,1777.78,125,49,1
17094.0,302.0,14,321,2
17095.0,1324.16,74,22,1
17096.0,1022.13,48,14,1
17097.0,954.42,211,1,1
17100.0,971.74,65,17,1
17101.0,1621.73,42,9,1
17102.0,25.5,1,261,2
17105.0,665.78,90,158,1
17109.0,885.04,117,28,1
17110.0,163.29999999999998,12,164,2
17111.0,248.61,30,46,1
17114.0,808.62,127,5,1
17115.0,837.5,39,7,1
17117.0,116.19999999999999,9,287,2
17118.0,157.02,10,317,2
17119.0,606.91,35,2,1
17120.0,307.46,18,232,2
17122.0,138.32,7,118,1
17123.0,345.29999999999995,9,161,2
17124.0,298.89,32,184,2
17125.0,259.35,40,49,1
17128.0,157.09,14,334,2
17131.0,2463.17,134,4,1
17133.0,4892.240000000001,27,15,1
17134.0,425.0,24,106,1
17135.0,1139.73,52,15,1
17138.0,380.5,24,275,2
17140.0,465.32,20,246,2
17142.0,579.0,15,238,2
17144.0,984.57,48,0,1
17146.0,749.78,35,105,1
17147.0,1714.59,81,22,1
17148.0,124.88,9,51,1
17152.0,1689.5,14,194,2
17153.0,213.78,14,23,1
17154.0,329.34,23,74,1
17155.0,251.70000000000002,20,17,1
17157.0,319.0,13,7,1
17158.0,1266.97,67,31,1
17159.0,1538.88,101,21,1
17162.0,1715.46,104,28,1
17163.0,293.1,5,21,1
17164.0,2467.35,144,32,1
17165.0,158.68,10,283,2
17166.0,206.34,12,38,1
17169.0,835.78,54,57,1
17171.0,224.91,16,288,2
17172.0,317.76,15,78,1
17173.0,3766.6,86,4,1
17174.0,59.9,4,217,2
17175.0,1443.69,63,43,1
17176.0,306.13,15,201,2
17179.0,711.79,80,177,1
17180.0,796.03,128,55,1
17181.0,239.92000000000002,23,56,1
17183.0,3347.31,73,7,1
17186.0,144.0,2,46,1
17187.0,203.95,10,226,2
17188.0,2474.23,84,10,1
17189.0,384.40000000000003,61,105,1
17190.0,444.74,19,58,1
17193.0,1699.3000000000002,32,35,1
17194.0,262.62,29,273,2
17197.0,1013.01,29,29,1
17198.0,692.22,96,23,1
17201.0,342.63,40,53,1
17203.0,3563.85,152,35,1
17204.0,1564.56,57,174,1
17205.0,384.08,13,53,1
17206.0,204.24,7,52,1
17211.0,2317.2200000000003,211,26,1
17212.0,226.85,4,252,2
17213.0,2781.23,157,39,1
17214.0,1069.1200000000001,103,59,1
17217.0,113.5,9,233,2
17219.0,114.23,25,31,1
17221.0,335.13,63,6,1
17222.0,354.15,28,64,1
17223.0,426.79,49,309,2
17226.0,393.49,21,308,2
17227.0,939.32,47,18,1
17228.0,1906.09,208,15,1
17229.0,318.76,47,95,1
17230.0,3638.41,69,263,2
17232.0,421.52,36,2,1
17233.0,190.88,25,34,1
17234.0,149.89000000000001,14,182,2
17235.0,550.06,29,24,1
17236.0,916.13,105,12,1
17237.0,314.69,19,10,1
17239.0,382.5,15,312,2
17242.0,1135.04,40,107,1
17244.0,954.9,31,52,1
17245.0,171.45,9,204,2
17247.0,282.19,55,14,1
17248.0,318.65,69,119,1
17250.0,384.52,57,3,1
17251.0,283.28000000000003,39,362,2
17252.0,353.86,87,116,1
17253.0,178.26,18,17,1
17254.0,272.44,112,4,1
17255.0,298.41,78,40,1
17256.0,240.0,16,106,1
17259.0,603.37,124,147,1
17262.0,1253.3600000000001,12,51,1
17263.0,63.440000000000005,23,207,2
17265.0,562.9,127,138,1
17266.0,310.64,80,1,1
17267.0,317.62,38,126,1
17268.0,763.64,6,107,1
17272.0,2148.63,114,41,1
17274.0,111.97999999999999,27,34,1
17277.0,1065.3500000000001,69,227,2
17278.0,246.04,15,240,2
17279.0,187.82999999999998,9,57,1
17282.0,1703.41,94,129,1
17286.0,153.92,45,21,1
17287.0,1064.11,124,25,1
17288.0,1419.73,142,8,1
17289.0,944.41,111,31,1
17290.0,525.24,102,3,1
17291.0,550.8000000000001,1,307,2
17293.0,1875.1100000000001,135,7,1
17295.0,556.95,69,28,1
17297.0,131.78,51,16,1
17298.0,498.42,30,100,1
17299.0,669.11,57,11,1
17301.0,197.63,66,20,1
17302.0,1135.63,79,14,1
17303.0,250.04,53,360,2
17306.0,8631.31,66,10,1
17309.0,82.75,12,94,1
17311.0,1384.85,55,77,1
17312.0,644.3,14,138,1
17313.0,2328.84,24,30,1
17314.0,2527.92,131,24,1
17317.0,2600.34,9,45,1
17320.0,1200.6200000000001,73,99,1
17321.0,700.86,107,7,1
17323.0,921.07,200,14,1
17324.0,990.23,50,17,1
17325.0,96.8,6,279,2
17329.0,523.11,33,13,1
17330.0,363.9,6,22,1
17331.0,175.2,1,123,1
17333.0,494.25,28,85,1
17334.0,307.02,11,301,2
17339.0,243.36,9,93,1
17341.0,781.36,183,156,1
17343.0,193.64,17,354,2
17344.0,160.57,32,45,1
17345.0,537.74,87,14,1
17347.0,228.96,1,85,1
17348.0,1159.52,215,14,1
17349.0,110.75,9,178,2
17350.0,1286.07,71,7,1
17351.0,587.15,27,35,1
17353.0,1740.0,8,128,1
17354.0,1393.06,16,50,1
17356.0,178.22,19,311,2
17357.0,388.14,45,23,1
17358.0,365.85,59,302,2
17359.0,127.86,15,10,1
17360.0,585.79,132,16,1
17361.0,488.2,29,48,1
17362.0,312.23,35,238,2
17367.0,168.4,34,237,2
17368.0,1912.67,111,22,1
17370.0,446.18,33,72,1
17371.0,423.89,87,16,1
17373.0,646.92,57,39,1
17374.0,495.77,28,218,2
17375.0,400.1,69,198,1
17376.0,203.2,24,70,1
17379.0,404.66,83,10,1
17381.0,20275.61,109,8,1
17382.0,65.4,2,64,1
17383.0,199.29,51,3,1
17384.0,336.4,15,18,1
17385.0,261.11,47,14,1
17386.0,2686.42,28,7,1
17387.0,784.11,78,19,1
17388.0,1259.56,15,77,1
17389.0,31833.68,213,0,0
17391.0,508.8,3,163,2
17392.0,457.91,62,306,2
17394.0,203.86999999999998,4,218,2
17396.0,7330.8,27,38,1
17397.0,696.41,92,21,1
17398.0,653.38,38,114,1
17400.0,2129.96,213,125,1
17402.0,2633.85,59,4,1
17403.0,281.62,33,35,1
17404.0,31906.82,198,3,0
17405.0,1031.41,82,0,1
17406.0,2200.42,113,332,2
17408.0,32.65,2,162,2
17409.0,771.85,13,184,2
17410.0,1214.72,64,15,1
17411.0,778.94,41,11,1
17412.0,1258.06,66,2,1
17414.0,778.0,6,43,1
17415.0,507.84,14,79,1
17418.0,463.46000000000004,30,41,1
17419.0,4226.57,206,10,1
17420.0,598.83,30,49,1
17422.0,1979.37,117,15,1
17423.0,698.41,26,45,1
17425.0,759.17,43,18,1
17427.0,100.8,2,71,1
17429.0,524.9200000000001,39,127,1
17430.0,265.76,14,32,1
17431.0,403.3,43,312,2
17432.0,365.76,48,17,1
17433.0,303.15999999999997,54,87,1
17434.0,2373.82,134,1,1
17436.0,216.29999999999998,9,1,1
17438.0,388.45000000000005,17,253,2
17440.0,186.42000000000002,5,156,1
17442.0,2248.56,135,36,1
17443.0,534.24,1,219,2
17444.0,2940.04,135,147,1
17446.0,120.9,9,176,2
17447.0,541.53,36,39,1
17451.0,1721.4,100,0,1
17453.0,486.71999999999997,19,17,1
17454.0,517.53,61,191,1
17455.0,131.7,8,203,2
17456.0,249.86,17,364,2
17457.0,1737.7,19,126,1
17458.0,316.5,54,14,1
17459.0,657.3,111,42,1
17460.0,622.4300000000001,29,93,1
17461.0,757.46,111,22,1
17462.0,675.69,27,59,1
17463.0,1896.41,215,15,1
17464.0,289.96000000000004,9,157,1
17466.0,763.28,41,9,1
17468.0,137.0,5,9,1
17469.0,1870.97,88,15,1
17470.0,1125.07,78,44,1
17472.0,710.29,181,190,1
17475.0,194.37,14,78,1
17480.0,511.82,29,77,1
17481.0,1255.59,82,3,1
17483.0,414.04,21,64,1
17486.0,396.87,24,260,2
17489.0,376.64,29,58,1
17490.0,2092.32,76,0,1
17491.0,3558.87,109,0,1
17492.0,374.57,12,247,2
17495.0,497.56,27,7,1
17496.0,271.05,10,358,2
17498.0,272.22,17,75,1
17499.0,622.88,40,289,2
17500.0,1138.0,5,16,1
17501.0,288.6,18,220,2
17502.0,689.1,28,8,1
17503.0,558.96,38,2,1
17504.0,2997.0299999999997,127,205,1
17505.0,1145.84,52,161,1
17506.0,302.2,14,75,1
17507.0,605.58,88,261,2
17508.0,387.31,22,280,2
17510.0,308.48,20,24,1
17512.0,2924.9900000000002,105,28,1
17513.0,513.2,6,71,1
17514.0,208.65,40,127,1
17515.0,639.02,87,30,1
17516.0,768.08,137,14,1
17517.0,153.94,11,308,2
17519.0,1844.02,82,16,1
17520.0,546.81,30,53,1
17521.0,723.2099999999999,45,29,1
17522.0,1070.71,73,1,1
17523.0,652.74,33,10,1
17524.0,145.0,6,360,2
17525.0,422.70000000000005,9,359,2
17526.0,1195.8999999999999,19,4,1
17527.0,939.37,47,53,1
17531.0,296.7,14,189,2
17534.0,223.36,9,53,1
17535.0,164.4,13,279,2
17536.0,76.5,3,176,2
17537.0,897.62,75,29,1
17538.0,98.42,9,25,1
17540.0,578.9,25,24,1
17542.0,170.75,25,269,2
17545.0,645.96,145,42,1
17548.0,103.3,5,233,2
17549.0,148.86,6,23,1
17550.0,267.16,42,196,2
17551.0,306.84,43,358,2
17552.0,930.41,49,59,1
17553.0,1487.6,2,129,1
17554.0,1952.45,88,0,1
17555.0,483.26,106,19,1
17556.0,157.9,6,205,2
17557.0,541.46,34,13,1
17560.0,854.95,27,94,1
17561.0,167.62,46,18,1
17562.0,1122.38,63,13,1
17564.0,454.01,49,23,1
17566.0,901.21,152,7,1
17567.0,4331.48,165,6,1
17569.0,344.14,29,331,2
17572.0,226.75000000000003,12,70,1
17573.0,380.6,25,28,1
17574.0,185.65,8,242,2
17578.0,143.45999999999998,5,217,2
17579.0,448.90000000000003,50,4,1
17580.0,215.72,45,252,2
17582.0,175.27,29,235,2
17584.0,1242.3,35,6,1
17585.0,1133.07,214,108,1
17588.0,1240.2,23,99,1
17590.0,1479.22,201,1,1
17591.0,2225.9700000000003,166,72,1
17593.0,3927.34,213,3,1
17594.0,993.18,50,84,1
17595.0,388.79,83,11,1
17597.0,2044.3700000000001,55,213,2
17600.0,161.67000000000002,13,17,1
17601.0,116.00999999999999,9,238,2
17603.0,394.72,11,77,1
17604.0,309.36,63,216,2
17608.0,193.42,59,32,1
17612.0,2048.45,135,52,1
17614.0,390.07,100,56,1
17615.0,329.6,14,129,1
17616.0,571.1999999999999,3,173,2
17618.0,971.58,78,5,1
17619.0,218.52,77,311,2
17620.0,81.44,4,59,1
17621.0,1379.9,26,20,1
17623.0,527.0500000000001,33,32,1
17624.0,843.48,50,14,1
17628.0,75.75,5,80,1
17629.0,1814.12,123,5,1
17630.0,503.59999999999997,26,169,1
17631.0,528.33,39,1,1
17633.0,1324.84,70,30,1
17636.0,285.56,20,18,1
17637.0,547.0600000000001,35,30,1
17639.0,108.5,7,275,2
17640.0,621.66,5,86,1
17642.0,712.29,40,119,1
17643.0,101.55,8,372,2
17644.0,2895.64,157,0,1
17646.0,1008.39,51,218,2
17647.0,133.06,7,64,1
17648.0,1797.5,91,60,1
17649.0,868.49,52,137,1
17650.0,166.08,8,20,1
17653.0,1207.56,44,36,1
